oyun_adi,platform,cihaz_turu,kategori,yas_siniri,fiyat,gelistirici,tehlikeli_kategori,tehlikeli_oyun
Deep Rock Galactic - Decontaminator Pack,Steam,PC,"Aksiyon, Cüce",0,1.34,Ghost Ship Games,1,1
Alba: A Wildlife Adventure,Steam,"PC, Konsol","Basit Eğlence, Pozitif, İç Isıtıcı, Aile Dostu, Doğa, Kadın Karakter, Macera, Keşif, Açık Dünya, Aksiyon Macera, 3D, Zengin Hikâye, Bağımsız, Komik, Tek Oyunculu, Sevimli, Çizgi Filmvari, Yaratık Toplama, Collectathon, Renkli",0,1.19,ustwo games,0,0
The Stillness of the Wind,Steam,"PC, Konsol","Bağımsız, Macera, Atmosferik, Zengin Hikâye, Kadın Karakter, Tarım, Tek Oyunculu, Güzel, Point & Click, Simülasyon, Basit Eğlence, Duygusal, Psikolojik, Keşif, Harika Müzik, Distopya, Çiftçilik, İç Isıtıcı, Psikolojik Korku",0,0.86,"Memory of God, Lambic Studios",1,1
Cat Quest,Steam,"PC, Konsol","Macera, RYO, Kediler, Sevimli, Aksiyon, Hack and Slash, Bağımsız, Tek Oyunculu, Açık Dünya, Basit Eğlence, Aksiyon RYO, Ganimet, Fantezi, Komik, 2D, Çok Oyunculu, Ejderha, İç Isıtıcı, Pozitif, Aile Dostu",0,0.0,The Gentlebros,0,0
Life Inc.,Steam,PC,"Simülasyon, Yaşam Simülatörü, Dükkân Sahibi, Zaman Yönetimi, Siyaset Simülatörü, 2D, Renkli, Minimalist, Kapitalizm, Yönetim, Modern, Bağımsız, Politika, Rahatlatıcı, Erken Erişim, Basit Eğlence, Otomasyon, Strateji, Kaynak Yönetimi, Önemli Seçimler",0,5.83,Sergio Garcia,0,0
Seer's Gambit,Steam,PC,"Rogue-lite, Auto Battler, Parti Tabanlı RYO, Keşif, Strateji, Taktiksel RYO, Piksel Grafikler, Taktiksel, Dungeon Crawler, Aksiyon Roguelike, Komik, Önemli Seçimler, Rogue-like, Takım Tabanlı, Karakter Kişiselleştirme, Prosedürel Oluşturma, RYO, Parti, Mermi Cehennemi, Sıra Tabanlı Strateji",0,1.29,Unleash The Giraffe,1,1
[TR&MENA] Black Desert - Traveler to Explorer,Steam,PC,"Strateji, Aksiyon, Macera, RYO, Devasa Çok Oyunculu, Simülasyon",16,4.99,Pearl Abyss,0,0
Ravenswatch - Timeless Skin Pack,Steam,PC,"Aksiyon, Macera",18,2.49,Passtech Games,0,0
Wartales - Music: The Official Soundtrack,Steam,PC,+ Kendi etiketinizi ekleyin,0,2.24,Shiro Games,0,0
Heave Ho,Steam,"PC, Konsol","Çok Oyunculu, Eşli, Bağımsız, Macera, Yerel Eşli Oyun, Yerel Çok Oyunculu, Komik, 4 Yerel Oyunculu, Platform, Parti Oyunu, 2D, Fizik Tabanlı, Parti, Kontrolcü, Bölünmüş Ekran",0,1.99,Le Cartel Studio,0,0
Wednesdays,Steam,PC,"Görsel Roman, İnteraktif Kurgu, Çizgi Roman, Elle Çizilmiş, Psikolojik, Duygusal, Zengin Hikâye, Metin Tabanlı, Basit Eğlence, Renkli, Sohbet, Anlatı, Tek Oyunculu, Kendi Maceranı Seç, Piksel Grafikler, Stilize, Önemli Seçimler, 2D, Lineer Olmayan, Bağımsız",0,5.79,"Pierre Corbinais, The Pixel Hunt, exaheva, Christophe Galati",1,1
Coffie Simulator,Steam,PC,"Komik, Sevimli, Simülasyon, RYO, Zaman Yönetimi, Sürükleyici Simülasyon, Sandbox, Yaşam Simülatörü, Birinci Şahıs, 3D, Aşçılık, Rahatlatıcı, Kontrolcü, Önemli Seçimler, Basit Eğlence, Yönetim, Fizik Tabanlı, Kaynak Yönetimi, İş Simülatörü, Renkli",0,3.99,SakneDev,0,0
FORWARD: Escape the Fold - Ultimate Edition,Steam,PC,"Rogue-like, Strateji, Kart Oyunu, Dungeon Crawler, Sıra Tabanlı Taktik, Sıra Tabanlı Strateji, Basit Eğlence, Önemli Seçimler, Prosedürel Oluşturma, Karanlık Fantezi, Sıra Tabanlı Savaş, Piksel Grafikler, Minimalist, Bağımsız, Tek Oyunculu, Rogue-lite, 2D, Roguelike Deste Oluşturma, Keşif, Rekabetçi",0,9.99,Two Tiny Dice,1,1
Wisper,Steam,PC,"Macera, Yürüme Simülatörü, Keşif, 3D, Üçüncü Şahıs, Fantezi, Sohbet, Açık Dünya, Tek Oyunculu, Bağımsız, Rahatlatıcı, Doğa",0,4.99,Aechmea Studios,0,0
Decktamer,Steam,PC,"Roguelike Deste Oluşturma, Kart Oyunu, Kartlı Savaş, Sıra Tabanlı Savaş, Yaratık Toplama, Deste Oluşturma, Strateji, Sıra Tabanlı Strateji, Zor, 2D, Fantezi, Elle Çizilmiş, Kontrolcü, Tek Oyunculu, Korku, Rogue-like, Lovecraft Temalı, Bağımsız, Anime, Çizgi Filmvari",0,8.49,Horizon Edge,1,1
My Lovely Empress,Steam,PC,"Simülasyon, Görsel Roman, Point & Click, Sürükleyici Simülasyon, 2.5D, Stilize, Elle Çizilmiş, Karanlık Fantezi, Yönetim, Fantezi, Romantik, Politik, Önemli Seçimler, Birden Fazla Son, Anlatı, Kaynak Yönetimi, Zengin Hikâye, Tek Oyunculu, Strateji, Bağımsız",0,3.24,"GameChanger Studio, Neon Doctrine",1,1
Momodora: Moonlit Farewell,Steam,"PC, Konsol","Metroidvania, Piksel Grafikler, Anime, 2D, Aksiyon Macera, Side Scroller, Kadın Karakter, Tek Oyunculu, Platform, Aksiyon, Fantezi, Sihir, Bağımsız, Souls-like, Atmosferik, Çatışma, Keşif, Macera, 2D Platform, Zor",0,2.79,Bombservice,1,1
Gone Home,Steam,"PC, Konsol","Yürüme Simülatörü, Kısa, Bağımsız, Keşif, Atmosferik, Birinci Şahıs, Zengin Hikâye, Hikâye Tarzında, LGBTİ+, Kadın Karakter, Macera, Tek Oyunculu, Harika Müzik, Gizem, İnteraktif Kurgu, 1990'lar, Duygusal, Anlatı, Romantik, Point & Click",0,1.04,Fullbright,1,1
King of Seas,Steam,"PC, Konsol","Korsanlar, Deniz Savaşı, Aksiyon RYO, Prosedürel Oluşturma, Açık Dünya, Yelkencilik, Tek Oyunculu, RYO, Denizcilik, Aksiyon Macera, PvE, Aksiyon Roguelike, Aksiyon, İzometrik, Çizgi Filmvari, Atmosferik, Macera, Zengin Hikâye, Bağımsız, Hack and Slash",0,12.49,3DClouds,1,1
Atomic Heart - Trapped in Limbo,Steam,PC,"Macera, Aksiyon, RYO, Vahşet, Şiddet",18,6.99,Mundfish,1,0
Heroes of Might & Magic V,Steam,PC,"Strateji, Sıra Tabanlı Strateji, Fantezi, Sıra Tabanlı, RYO, Taktiksel, Çok Oyunculu, Klasik, Tek Oyunculu, Yerel Çok Oyunculu, Sihir, Zengin Hikâye, Macera, Harika Müzik, Eşli, Üs İnşa Etme, Atmosferik, Sıra Tabanlı Savaş, Kadın Karakter, Tekrar Oynanabilir",0,7.99,Nival,1,1
Heroes of Might & Magic V: Tribes of the East,Steam,PC,"Strateji, Sıra Tabanlı Strateji, Fantezi, Çok Oyunculu, Sıra Tabanlı, Tek Oyunculu, RYO, Macera, Yerel Çok Oyunculu, Taktiksel, Sihir, Harika Müzik",0,7.99,Nival,0,0
911 Operator - Search & Rescue,Steam,PC,"Basit Eğlence, Simülasyon, Strateji, Bağımsız, Zaman Yönetimi, Tek Oyunculu, Modlanabilir, Şehir Kurma, 2D, Atmosferik, Gerçekçi, Taktiksel, Gerçek Zamanlı Taktik, Mod, Suç, Yönetim, Şiddet",0,4.49,Jutsu Games,1,1
Atomic Heart - Enchantment Under the Sea,Steam,PC,"Vahşet, Şiddet, Aksiyon, Macera, RYO",18,6.99,Mundfish,1,0
Menace from the Deep - The Rift of Sanity,Steam,PC,"Strateji, Macera, Bağımsız, Simülasyon",0,3.99,Flat Lab,0,0
Buggos,Steam,PC,"Strateji, Simülasyon, Şehir Kurma, Üs İnşa Etme, Yönetim, İnşa Etme, Büyük Strateji, Tek Oyunculu, GZS, Savaş Oyunu, 2D, Piksel Grafikler, Kaynak Yönetimi, Auto Battler, Basit Eğlence, Kötü Ana Karakter, Koloni Simülatörü, Bağımsız, Bilim Kurgu, Bölüm Düzenleyici",0,8.49,Intrepid Marmot,1,1
Edge Islands,Steam,PC,"Erken Erişim, Strateji, Tek Oyunculu, Üs İnşa Etme, Koloni Simülatörü, İnşa Etme, Simülasyon, Sandbox, Yönetim, Bağımsız, Hayatta Kalma, Açık Dünya, Şehir Kurma, RYO, Sıra Tabanlı Strateji, Taktiksel, Sıra Tabanlı Taktik, Taktiksel RYO, Orta Çağ, Sıra Tabanlı Savaş",0,5.57,LS Games,1,1
Sakura Hime 5,Steam,PC,"Basit Eğlence, Simülasyon, RYO, İlişki Simülatörü, Görsel Roman, Bulmaca, Idler, FPS, Anime, Hentai, Cinsel İçerik, Kediler, Kadın Karakter, Tek Oyunculu, Yetişkinler İçin, Bağımsız, Çıplaklık, NSFW",0,2.49,GirlGames,1,1
Graveyard Keeper OST,Steam,PC,"Simülasyon, RYO, Bağımsız, Macera, Oyun Müziği",0,3.59,Lazy Bear Games,0,0
Beyond Sunset,Steam,PC,"FPS, Eski Usul, Boomer Shooter, Aksiyon, Nişancı, Birinci Şahıs, Arena Nişancısı, Kahraman Merkezli Nişancı, Macera, 2.5D, Renkli, Aksiyon RYO, Piksel Grafikler, Stilize, Voxel, 1990'lar, 1980'ler, Atmosferik, Cyberpunk, Modlanabilir",0,1.94,Metacorp / Vaporware,1,1
Astrometica,Steam,PC,"Uzay Simülasyonu, Hayatta Kalma, Açık Dünya, Birinci Şahıs, Macera, Üretim, Uzay, Otomasyon, Üs İnşa Etme, Bilim Kurgu, Erken Erişim, Tek Oyunculu, Kaynak Yönetimi, Envanter Yönetimi, Bağımsız, Açık Dünya Hayatta Kalma İnşa, Keşif, Simülasyon",0,9.29,BeryMery,0,0
Splatter - Zombiecalypse Now,Steam,PC,"Aksiyon, Üstten Görünüşlü Nişancı, Zombi, Bağımsız, Üstten Görünüş, Kıyamet Sonrası, Macera, Çift Analoglu Nişancı, Yıkım, Noir, Eski Usul, Bullet Time, Korku, Atmosferik, Vahşet, Arcade, Komedi, Tek Oyunculu, Yerel Çok Oyunculu, Nişancı",0,0.79,Dreamworlds,1,1
DEATH NOTE Killer Within - Premium Customization Track Vol. 2,Steam,PC,"Basit Eğlence, Strateji, Kelime Oyunu, Sürükleyici Simülasyon, Üstten Görünüş, Noir, Hayatta Kalma, Karanlık, Psikolojik, Taktiksel, PvP, Karakter Kişiselleştirme, Çok Oyunculu",12,4.89,Grounding Inc.,1,0
Blade Runner: Enhanced Edition,Steam,"PC, Konsol","Macera, Point & Click, Sinematik, Cyberpunk, FMV, 1980'ler, Alternatif Tarih, Yapay Zekâ, Atmosferik, Karanlık, Dedektif, Distopya, Fütürist, Soruşturma, Gizem, Noir, Eski Usul, Retro, Bilim Kurgu, Sohbet",0,1.37,"Nightdive Studios, Westwood Studios",1,1
Pirates: Rogue's Fortune,Steam,PC,"Erken Erişim, Korsanlar, Rogue-lite, Deniz Savaşı, Keskin Nişancı, Su Altı, Tek Oyunculu, Aksiyon, Keşif, Kaynak Yönetimi, Ganimet, Rogue-like, Macera, Yelkencilik, Hızlı, Aksiyon Roguelike, Zor, Zengin Evren, Renkli, Elle Çizilmiş",0,5.46,NINPO Game Studio,1,1
Backpack Hero,Steam,"PC, Konsol","Tekrar Oynanabilir, Envanter Yönetimi, Sıra Tabanlı, Roguelike Deste Oluşturma, Deste Oluşturma, 2D, Rogue-like, Fantezi, Strateji, İnşa Etme, Önemli Seçimler, Sıra Tabanlı Strateji, Rogue-lite, Basit Eğlence, Prosedürel Oluşturma, Tek Oyunculu, Kartlı Savaş, Kadın Karakter, Kontrolcü, Modlanabilir",0,2.49,Jaspel,1,1
Fort Solis,Steam,"PC, Konsol","Yürüme Simülatörü, Sinematik, Mars, Anlatı, Hikâye Tarzında, Uzay, Zengin Hikâye, Gerilim, Lineer, Sürükleyici, Atmosferik, Bilim Kurgu, Fütürist, Gizem, Macera, Üçüncü Şahıs, Keşif, Gerçekçi, 3D, Tek Oyunculu",0,1.63,"Fallen Leaf, Black Drakkar Games",1,1
Miniatures,Steam,PC,"Basit Eğlence, Zengin Hikâye, Gerçeküstü, Stilize, Kısa, Macera, Point & Click, Atmosferik, Gizem, Bağımsız, Elle Çizilmiş, 2D, İnteraktif Kurgu, Bulmaca, Tek Oyunculu, Duygusal, Psikolojik, Sihir, Keşif, Hikâye Tarzında",0,1.11,Other Tales Interactive,1,1
Imposters,Steam,PC,"Aksiyon, Simülasyon, Strateji, Aksiyon Macera, Nişancı, FPS, Birinci Şahıs, Üçüncü Şahıs, Komedi, Kara Komedi, Kara Mizah, Komik, Avlanma, Doğa, Gizlilik, Hayatta Kalma - Korku, PvP, Çok Oyunculu, Eş Zamansız Çok Oyunculu, Uzaylılar",0,2.69,Deathyell Games,1,1
Trailmakers - Frozen Tracks,Steam,PC,"Aksiyon, Macera, Bağımsız, Simülasyon, Yarış",0,5.35,Flashbulb,0,0
Batora: Lost Haven,Steam,"PC, Konsol","Aksiyon RYO, RYO, Zengin Hikâye, İzometrik, Çift Analoglu Nişancı, Hack and Slash, Aksiyon Macera, Aksiyon, Kadın Karakter, Bulmaca, Macera, Zengin Evren, Tek Oyunculu, Önemli Seçimler, Birden Fazla Son, Atmosferik, Renkli, Bağımsız, Sinematik, Tekrar Oynanabilir",0,3.45,Stormind Games,1,1
Trading Card Shop Simulator,Steam,PC,"Basit Eğlence, Simülasyon, Kart Oyunu, Yaşam Simülatörü, Collectathon, Koleksiyon Kartı Oyunu, 3D, Birinci Şahıs, Kapitalizm, Ekonomi, Takas, Tek Oyunculu, Sürükleyici Simülasyon, Yönetim, Strateji, Rahatlatıcı, Dükkân Sahibi, Bağımsız, Yapay Zekâ",0,2.69,NOSTRA.GAMES,0,0
Staxel,Steam,PC,"Çiftçilik Simülatörü, Sevimli, Karakter Kişiselleştirme, Sandbox, Tarım, Doğa, Rahatlatıcı, İnşa Etme, Açık Dünya, Voxel, Çevrimiçi Eşli Oyun, Piksel Grafikler, Basit Eğlence, Çok Oyunculu, RYO, Simülasyon, Macera, Eşli, Tek Oyunculu, Hayatta Kalma",0,9.99,Plukit,0,0
Mind Scanners,Steam,"PC, Konsol","Kendi Maceranı Seç, Simülasyon, Retro, Tıp Simülatörü, Yönetim, Zaman Yönetimi, Distopya, Politik, Birden Fazla Son, 2D, RYO, Fütürist, Tek Oyunculu, Önemli Seçimler, Zengin Hikâye, Piksel Grafikler, Cyberpunk, Strateji, Siyaset Simülatörü, Macera",0,8.99,The Outer Zone,0,0
Interstellar Espionage Inc.,Steam,PC,"Yönetim, Bilim Kurgu, Ekonomi, Rogue-like, Prosedürel Oluşturma, Strateji, Kaynak Yönetimi, Uzay Simülasyonu, Kapitalizm, Simülasyon, Uzay, Sürükleyici Simülasyon, Açık Dünya, Bilim, İzometrik, Sandbox, Cyberpunk, Fütürist, Üs İnşa Etme, Yaşam Simülatörü",0,6.59,Fancy Raven Games,0,0
Dude Simulator,Steam,PC,"Simülasyon, Macera, Açık Dünya, Komik, Bağımsız, Sandbox, Aksiyon, Çok Oyunculu, Nişancı, Tek Oyunculu, Birinci Şahıs, Vahşet, Fizik Tabanlı, Komedi, Keşif, Atmosferik, Şiddet, Dövüş, Arcade, Tekrar Oynanabilir",0,0.59,Kiddy,1,1
The Occupation,Steam,PC,"Sürükleyici Simülasyon, Dedektif, Gizlilik, Macera, Bağımsız, Gizem, 1980'ler, Önemli Seçimler, Gerilim, Zengin Hikâye, Birinci Şahıs, Kadın Karakter, Bulmaca, Tek Oyunculu, Politik, Keşif, Alternatif Tarih, Atmosferik, Soruşturma, 3D",12,14.99,White Paper Games,1,0
Warhammer: Vermintide 2 - Collector's Edition Upgrade,Steam,PC,"Aksiyon, Bağımsız, Vahşet, Şiddet, Eşli, Karanlık Fantezi, Aksiyon RYO, Çok Oyunculu, Hack and Slash, Fantezi, Birinci Şahıs, Çevrimiçi Eşli Oyun, PvE, Tek Oyunculu, Tekrar Oynanabilir, Oyun Atölyesi, Taktiksel, FPS, Modlanabilir, Macera",0,0.84,Fatshark,1,1
Ravenswatch - Nightmares Skin Pack,Steam,PC,"Aksiyon, Macera, Rogue-like, Eşli, Aksiyon Roguelike, Tek Oyunculu, Rogue-lite, Bağımsız, Zor, Çok Oyunculu, Çevrimiçi Eşli Oyun, Hack and Slash, RYO, Atmosferik, Erken Erişim, Üstten Görünüş, Tekrar Oynanabilir, Karanlık Fantezi, İzometrik, Karanlık",18,3.99,Passtech Games,1,0
Ravenswatch - Ravens Skin Pack,Steam,PC,"Aksiyon, Macera, Rogue-like, Eşli, Aksiyon Roguelike, Tek Oyunculu, Bağımsız, Rogue-lite, Zor, Çok Oyunculu, Çevrimiçi Eşli Oyun, Hack and Slash, RYO, Atmosferik, Erken Erişim, Üstten Görünüş, Tekrar Oynanabilir, Karanlık Fantezi, İzometrik, Karanlık",18,3.99,Passtech Games,1,0
Ravenswatch - Digital Artbook,Steam,PC,"Aksiyon, Macera, Rogue-like, Eşli, Aksiyon Roguelike, Tek Oyunculu, Bağımsız, Rogue-lite, Zor, Çok Oyunculu, Çevrimiçi Eşli Oyun, Hack and Slash, RYO, Atmosferik, Erken Erişim, Üstten Görünüş, Tekrar Oynanabilir, Karanlık Fantezi, İzometrik, Karanlık",0,3.99,Passtech Games,1,1
WRC 10 Subaru Impreza WRC 1997,Steam,PC,"Simülasyon, Yarış, Spor",3,2.99,KT Racing,0,0
Atomic Heart - Annihilation Instinct,Steam,PC,"Aksiyon, Macera, RYO, Vahşet, Şiddet, Bilim Kurgu, Aksiyon RYO, Dövüş, Keşif, Aksiyon Macera",18,6.99,Mundfish,1,0
Papetura,Steam,"PC, Konsol","Point & Click, Atmosferik, Stilize, Rahatlatıcı, Bulmaca, 2D, Elle Çizilmiş, Zengin Hikâye, Basit Eğlence, Keşif, Sevimli, Gerçeküstü, Aile Dostu, Psikedelik, Macera, Fantezi, Tek Oyunculu, Harika Müzik, Güzel, Kült Klasik",0,0.0,Petums,0,0
OMSI 2 Add-On Projekt Gladbeck,Steam,PC,"Simülasyon, Tek Oyunculu, Gerçekçi, Araç Kullanma, Modlanabilir, Otomobil Simülasyonu, Tekrar Oynanabilir, Renkli, Fizik Tabanlı, Aile Dostu, Keşif, Rahatlatıcı",0,5.24,"Kevin Nitschmann, Darius Bode",0,0
Rising Army,Steam,PC,"Strateji, Auto Battler, Taktiksel RYO, Keşif, Komik, Rahatlatıcı, Savaş Oyunu, Koloni Simülatörü, Stratejik RYO, Sıra Tabanlı Strateji, Yönetim, İnşa Etme, Karakter Kişiselleştirme, Üs İnşa Etme, RYO, 2D, Sevimli, Orta Çağ, Askerî, Savaş",0,5.27,Arkbits,1,1
Paradise Killer,Steam,"PC, Konsol","Zengin Hikâye, Soruşturma, Açık Dünya, Kadın Karakter, Keşif, Dedektif, Birinci Şahıs, Gerçeküstü, Point & Click, Önemli Seçimler, Stilize, RYO, Birden Fazla Son, Gizem, Suç, Atmosferik, Psikedelik, Macera, Harika Müzik, Tek Oyunculu",0,6.92,Kaizen Game Works,1,1
Holdfast: Nations At War - Loyalist Upgrade,Steam,PC,"Strateji, Aksiyon, Bağımsız, Simülasyon, Devasa Çok Oyunculu",0,2.09,Anvil Game Studios,0,0
Cartel Tycoon - Lieutenants Pack - Guerilla,Steam,PC,"Strateji, Aksiyon, Bağımsız, Simülasyon",0,2.99,Moon Moose,0,0
Between the Stars,Steam,PC,"Uzay, RYO, Aksiyon, Simülasyon, Bağımsız, Strateji, Macera, Uzay Simülasyonu, Tek Oyunculu, Bilim Kurgu, Sandbox, Rogue-lite, Açık Dünya, 3D, Taktiksel RYO, Erken Erişim, Uçuş, Hayatta Kalma, Rogue-like, Keşif",0,1.04,Isolated Games,0,0
Megaquarium: Freshwater Frenzy - Deluxe Expansion,Steam,PC,"Strateji, Bağımsız, Simülasyon, Basit Eğlence, Yaratık Toplama, Yönetim, Modlanabilir, Kaynak Yönetimi, İnşa Etme, Tek Oyunculu, 3D, Renkli, Ekonomi, Sevimli, Kapitalizm, İzometrik, Su Altı, Balıkçılık, Sandbox, Sürükleyici Simülasyon",0,7.29,Twice Circled,0,0
KeeperRL,Steam,PC,"Yer Altı, Simülasyon, Rogue-like, Kötü Ana Karakter, Prosedürel Oluşturma, Retro, Modlanabilir, Zombi, Vampir, Üs İnşa Etme, İnşa Etme, Cüce, Sandbox, Strateji, Yönetim, Karanlık Fantezi, Eski Usul, Hayatta Kalma, Kurt Adam, Madencilik",0,10.49,Electric Succubi,1,1
Champions of Anteria™,Steam,PC,"Strateji, RYO, Şehir Kurma, Üretim, Fantezi, Komik, Tek Oyunculu, GZS",12,23.99,Blue Byte,0,0
Pink Noise,Steam,PC,"Erken Erişim, Önemli Seçimler, Görsel Roman, Psikolojik Korku, Korku, Zengin Hikâye, Birden Fazla Son, Well-Written, İnteraktif Kurgu, Karanlık Fantezi, Gizem, Point & Click, Çizgi Filmvari, Elle Çizilmiş, 2D, Retro, Renkli, Atmosferik, Karanlık, Sinematik",0,5.39,Somber Games,1,1
The Lord of the Rings: Return to Moria™ Soundtrack,Steam,PC,+ Kendi etiketinizi ekleyin,0,2.69,Free Range Games,0,0
KitHack Model Club,Steam,PC,"Modlanabilir, Açık Dünya, Araçlı Savaş, Bağımsız, Fizik Tabanlı, Sandbox, Keşif, Simülasyon, Eğitici, İnşa Etme, Üretim, Bölüm Düzenleyici, Prosedürel Oluşturma, 3D, Gerçekçi, Araç Kullanma, Otomasyon, PvP, Tek Oyunculu, Tasarım ve İllüstrasyon",7,2.62,Floating Origin Interactive,1,0
Tom Clancy's Ghost Recon Wildlands - Year 2 Pass,Steam,PC,"Aksiyon, Macera",18,23.99,"Ubisoft Paris, Ubisoft Annecy, Ubisoft Bucharest, Ubisoft Montpellier, Ubisoft Milan, Reflections, Ubisoft Belgrade",0,0
GlitchSPANKR,Steam,PC,"Komedi, Birden Fazla Son, Dinamik Anlatı, Anlatı, Önemli Seçimler, Basit Eğlence, Voxel, Zengin Hikâye, Birinci Şahıs, Gizli Nesne, Yürüme Simülatörü, Komik, Keşif, Piksel Grafikler, Fizik Tabanlı, Tek Oyunculu, Macera, Bağımsız, Sandbox, 3D",0,4.69,"Mahelyk, TheClassifiedX",0,0
Source of Madness,Steam,"PC, Konsol","Rogue-lite, Lovecraft Temalı, Aksiyon, Metroidvania, Karanlık, Souls-like, Karanlık Fantezi, Sihir, 2D, Atmosferik, Fantezi, Aksiyon RYO, Gizem, Aksiyon Roguelike, Aksiyon Macera, Çatışma, Prosedürel Oluşturma, Tek Oyunculu, Roguevania, Fizik Tabanlı",0,10.49,Carry Castle,1,1
Synthwave Burnout,Steam,PC,"Aksiyon, Yarış, Spor, Ritim, 3D, Renkli, Noir, Üçüncü Şahıs, 1980'ler, 1990'lar, Atmosferik, Cyberpunk, Fütürist, Retro, Bilim Kurgu, Tek Oyunculu, Müzik, Oyun Müziği, Bağımsız, Erken Erişim",0,1.19,Whale Rock Games,0,0
Shoot The Barrels,Steam,PC,"Aksiyon, Basit Eğlence, Strateji, Arcade, Tıklama, Idler, Shoot 'Em Up, Üstten Görünüşlü Nişancı, TPS, 3D, Renkli, Minimalist, Üstten Görünüş, Bağımsız, Rahatlatıcı, Yıkım, Yönetim, Askerî, Keskin Nişancı, Kaynak Yönetimi",0,1.04,BATTLE LAB,1,1
SnowRunner - Season 12: Public Energy,Steam,PC,"Simülasyon, Macera",0,5.19,Saber Interactive,0,0
Consume Me,Steam,PC,"Yaşam Simülatörü, Kara Komedi, Zengin Hikâye, RYO, Kadın Karakter, Strateji, Komedi, Sıra Tabanlı Strateji, Sıra Tabanlı Taktik, 2.5D, 2D, Renkli, Sevimli, Duygusal, Komik, Kontrolcü, Fizik Tabanlı, Kaynak Yönetimi, Tek Oyunculu, Öğretici",0,5.19,"Jenny Jiao Hsia, AP Thomson, Jie En Lee, Violet W-P, Ken ""coda"" Snyder",1,1
"High Seas, High Profits!",Steam,PC,"Takas, Ekonomi, İnşa Etme, Kapitalizm, Yönetim, Keşif, Orta Çağ, Yelkencilik, İş Simülatörü, Kaynak Yönetimi, Otomasyon, Strateji, RYO, Korsanlar, Prosedürel Oluşturma, Simülasyon, GZS, Tek Oyunculu, Sıra Tabanlı Strateji, Altıgen Izgara",0,5.19,lexy.zip,0,0
Haunted: Village,Steam,PC,"İblisler, Mitoloji, Gerilim, Doğaüstü, Psikolojik Korku, Korku, Atmosferik, Gizem, Tek Oyunculu, Karanlık, Birinci Şahıs, Keşif, Gerçeküstü, Bağımsız, Macera, Gerçekçi, Dram, Bulmaca, Yürüme Simülatörü, 3D",0,2.54,Panderma Games,1,1
TT Isle Of Man 3 - 2023 TT Races Roster,Steam,PC,"Yarış, Spor, Simülasyon",3,8.99,Nacon Studio Milan,0,0
ORDER 13,Steam,PC,"Hayatta Kalma - Korku, Sürükleyici Simülasyon, Kediler, Psikolojik Korku, Birinci Şahıs, Korku, Simülasyon, Kapitalizm, Yaşam Simülatörü, Atmosferik, Keşif, Gerçekçi, Tek Oyunculu, 3D, Aksiyon Roguelike, Karanlık, Gizlilik, Mantık, Gizem, Doğaüstü",0,2.78,Cybernetic Walrus,1,1
Wild West Supermarket Simulator,Steam,PC,"Erken Erişim, Simülasyon, Yönetim, Ekonomi, Tek Oyunculu, Kapitalizm, Takas, Basit Eğlence, Yaşam Simülatörü, 3D, Sürükleyici Simülasyon, Birinci Şahıs, Vahşi Batı, Strateji, Kaynak Yönetimi, Otomasyon, Tarihsel, Gerçekçi, Amerika, Envanter Yönetimi",0,4.96,SunDust,0,0
Cities: Skylines - Rail Hawk Radio,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - Coast to Coast Radio,Steam,PC,"Simülasyon, Strateji",3,2.99,Paradox Interactive,0,0
Cities: Skylines - 80's Movies Tunes,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - Shoreline Radio,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - 80's Downtown Beat,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - Calm The Mind Radio,Steam,PC,"Simülasyon, Strateji",3,2.99,Paradox Interactive,0,0
Cities: Skylines - JADIA Radio,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - Piano Tunes Radio,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Blacksmith: Ignite the Forge,Steam,PC,"Basit Eğlence, Cüce, Auto Battler, Simülasyon, Arcade, 2D, Üretim, İnşa Etme, Karanlık Fantezi, Bağımsız, Kaynak Yönetimi, Tek Oyunculu",0,0.57,Floodgate Crew,1,1
Cities: Skylines - Alpine Tunes Radio,Steam,PC,"Şehir Kurma, Simülasyon, İnşa Etme, Yönetim, Strateji, Sandbox, Tek Oyunculu, Modlanabilir, Ekonomi, Kaynak Yönetimi, Mod, Gerçekçi, Tekrar Oynanabilir, Basit Eğlence, Modern, Durdurulabilir Gerçek Zamanlı, Aile Dostu, Harika Müzik, Komik, Aksiyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - Pop-Punk Radio,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - Sunny Breeze Radio,Steam,PC,"Simülasyon, Strateji",3,2.99,Paradox Interactive,0,0
Cities: Skylines - African Vibes,Steam,PC,"Strateji, Simülasyon",3,2.99,Paradox Interactive,0,0
Cities: Skylines - On Air Radio,Steam,PC,"Simülasyon, Strateji",3,2.99,Paradox Interactive,0,0
